"nom";"adresse";"latitude";"longitude";"id";"image"
"2 rue Geiler";"2 rue Geiler";"48.587941992596974";"7.7640509605407715";"3076";"92817"
"2 route de Hôpital";"2 route de l' Hôpital";"48.57417232487367";"7.74959921836853";"3077";"92817"
"35 route de Hôpital";"35 route de l' Hôpital";"48.5713203281961";"7.750875949859619";"3078";"92817"
"37 route de Hôpital";"37 route de l' Hôpital";"48.57114994869134";"7.750964462757111";"3079";"92817"
"39 route de Hôpital";"39 route de l' Hôpital";"48.570976019021366";"7.751002013683319";"3080";"92817"
"3 Rue du Moulin à Porcelaine";"3 Rue du Moulin à Porcelaine";"48.55616673123291";"7.764104604721069";"3082";"14929"
"5 Rue du Moulin à Porcelaine";"5 Rue du Moulin à Porcelaine";"48.55639397108649";"7.7644264698028564";"3083";"14929"
"7 Rue du Moulin à Porcelaine";"7 Rue du Moulin à Porcelaine";"48.55662831111645";"7.764887809753418";"3084";"14929"
"86 route du polygone";"86 Route du Polygone";"48.56649978639749";"7.758311033248901";"3085";"92817"
"8 Rue Welsch";"8 Rue Welsch";"48.5352441";"7.7701567";"3086";"92817"
"5 rue de Geispolsheim";"5 rue de Geispolsheim";"48.5705203";"7.757514";"3087";"14706"
"3 rue de Geispolsheim";"3 rue de Geispolsheim";"48.5706315";"7.7571044";"3088";"92817"
"9 rue de Geispolsheim";"9 rue de Geispolsheim";"48.5706228334629";"7.757517099380493";"3089";"92817"
"22 Boulevard de l' Orangerie";"22 Boulevard de l' Orangerie";"48.590063891279534";"7.773816883563995";"3090";"92817"
"17 Boulevard de l' Orangerie";"17 Boulevard de l' Orangerie";"48.59041871513953";"7.773167788982391";"3091";"92817"
"21 Boulevard de l' Orangerie";"21 Boulevard de l' Orangerie";"48.59013130800467";"7.773626446723938";"3092";"33138"
"18 Boulevard de l' Orangerie";"18 Boulevard de l' Orangerie";"48.59033355764036";"7.773245573043823";"3093";"92817"
"14 Boulevard de l' Orangerie";"14 Boulevard de l' Orangerie";"48.590608544881576";"7.772851288318634";"3094";"92817"
"35 rue de Benfeld";"35 rue de Benfeld";"48.5656922";"7.7655394";"3095";"92817"
"1 rue Collomp";"1 rue Paul-Collomp";"48.576284154026396";"7.751455307006836";"3096";"92817"
"16 Boulevard de l' Orangerie";"16 Boulevard de l' Orangerie";"48.59054822522776";"7.772993445396423";"3097";"92817"
"48 rue de Benfeld";"48 rue de Benfeld";"48.56512";"7.7663564";"3098";"1908"
"48 rue de Benfeld";"48 a rue de Benfeld";"48.56512";"7.7663564";"3099";"1908"
"8 rue Spielmann";"8 rue Spielmann";"48.57589018923068";"7.7518415451049805";"3100";"92817"
"10 rue Spielmann";"10 rue Spielmann";"48.57586889374887";"7.751283645629883";"3101";"100798"
"2 rue Forget";"2 rue Forget";"48.57524422229134";"7.751884460449219";"3102";"92817"
"4 rue Forget";"4 rue Forget";"48.575357799494085";"7.7517664432525635";"3103";"92817"
"6 rue Forget";"6 rue Forget";"48.57547137644166";"7.7516913414001465";"3104";"92817"
"8 rue Forget";"8 rue Forget";"48.57559915020269";"7.751659154891968";"3105";"92817"
"16 rue de Soleure";"16 rue de Soleure";"48.5772459831077";"7.754057049751282";"3106";"92817"
"190 route des Romains";"190 route des Romains";"48.5793402";"7.698883";"3108";"92817"
"192 route des Romains";"192 route des Romains";"48.5794698";"7.698578";"3109";"92817"
"19 Rue Drusus";"19 Rue Drusus";"48.5799321";"7.6983489";"3110";"92817"
"66 route du polygone";"66 Route du Polygone";"48.56773594206471";"7.7575531073403";"3111";"92817"
"9 rue de l' Auberge de Jeunesse";"9 rue de l' Auberge de Jeunesse";"48.5744420760326";"7.717262506484985";"3115";"91985"
"5 rue de Berry";"5 rue de Berry";"48.54635183611898";"7.745318412780762";"3116";"92817"
"7 rue de Berry";"7 rue de Berry";"48.5466272";"7.7460987";"3117";"92817"
"9 rue de Berry";"9 rue de Berry";"48.5463943";"7.7455582";"3118";"92817"
"9 rue de Berry";"9 bis rue de Berry";"48.5463943";"7.7455582";"3119";"92817"
"11 rue de Berry";"11 rue de Berry";"48.5464122";"7.744968";"3120";"92817"
"11 rue de Berry";"11 bis rue de Berry";"48.5464122";"7.744968";"3121";"92817"
"13 rue de Berry";"13 rue de Berry";"48.546554";"7.7443544";"3122";"92817"
"15 rue de Berry";"15 rue de Berry";"48.5466985";"7.7437425";"3123";"92817"
"17 rue de Berry";"17 rue de Berry";"48.5468471";"7.7431326";"3124";"92817"
"17 rue de Berry";"17 bis rue de Berry";"48.5468471";"7.7431326";"3125";"92817"
"19 rue de Berry";"19 rue de Berry";"0";"0";"3126";"92817"
"19 rue de Berry";"19 bis rue de Berry";"0";"0";"3127";"92817"
"19 rue de Berry";"19 ter rue de Berry";"0";"0";"3128";"92817"
"19 rue de Berry";"19 d rue de Berry";"0";"0";"3129";"92817"
"21 rue de Berry";"21 rue de Berry";"0";"0";"3130";"92817"
"23 rue de Berry";"23 rue de Berry";"48.546635940879405";"7.744159698486328";"3131";"92817"
"6 rue de Geispolsheim";"6 rue de Geispolsheim";"48.5704966";"7.7574989";"3132";"14862"
"8 rue de Geispolsheim";"8 rue de Geispolsheim";"48.5703832";"7.7579046";"3133";"14862"
"17 rue de Soleure";"17 rue de Soleure";"48.577009";"7.7537804";"3134";"25458"
"63 route de Hôpital";"63 route de l' Hôpital";"48.56948694358514";"7.751412391662598";"3135";"92817"
"65 route de Hôpital";"65 route de l' Hôpital";"48.569368028638124";"7.751455307006836";"3136";"78675"
"1 rue de Neuvic";"1 rue de Neuvic";"48.549462696361374";"7.762506008148193";"3138";"92817"
"4 rue Maréchal Joffre";"4 rue Maréchal Joffre";"48.5871501";"7.7569986";"3139";"14908"
"6 Avenue du Neuhof";"6 Avenue du Neuhof";"48.557047279979884";"7.765982151031494";"3142";"92817"
"8 Avenue du Neuhof";"8 Avenue du Neuhof";"48.55682891952213";"7.7662235498428345";"3143";"92817"
"6 Quai Kellermann";"6 a Quai Kellermann";"48.5860617";"7.7453237";"3144";"16811"
"23 rue de la Porte de l'Hôpital";"23 rue de la Porte de l'Hôpital";"48.57515548992415";"7.750006914138794";"3147";"67501"
"4 rue Baldung Grien";"4 rue Baldung Grien";"48.5899692";"7.7529219";"3148";"92817"
"6 rue Baldung Grien";"6 rue Baldung Grien";"48.5899092";"7.7531274";"3149";"103093"
"7 rue du Faubourg national";"7 Rue du Faubourg National";"48.582383118199935";"7.737411260604858";"3150";"92817"
"4 place du Marché aux poissons";"4 Place du Marché aux Poissons";"48.580273318294814";"7.751822769641876";"3151";"92817"
"2 place du Marché aux poissons";"2 bis Place du Marché aux Poissons";"48.580546585820464";"7.751900553703308";"3152";NULL
"14 rue du Ban-de-Sapt";"14 rue du Ban-de-Sapt";"48.5681441";"7.7504397";"3153";"92817"
"6 rue Maréchal Joffre";"6 rue Maréchal Joffre";"48.5870884";"7.7572232";"3154";"92817"
"2 rue du Vieux Marché aux grains";"2 rue du Vieux Marché aux grains";"48.582654599933974";"7.746820449829102";"3155";"92817"
"1 rue de la Boîte à Bougies";"1 rue de la Boîte à Bougies";"48.5557078";"7.7603115";"3157";"92817"
"2 rue de la Boîte à Bougies";"2 rue de la Boîte à Bougies";"48.555672";"7.7601313";"3158";"92817"
"3 rue de la Boîte à Bougies";"3 rue de la Boîte à Bougies";"48.5556361";"7.7599511";"3159";"92817"
"4 rue de la Boîte à Bougies";"4 rue de la Boîte à Bougies";"48.5556002";"7.7597709";"3160";"92817"
"5 rue de la Boîte à Bougies";"5 rue de la Boîte à Bougies";"48.5555644";"7.7595907";"3161";"92817"
"6 rue de la Boîte à Bougies";"6 rue de la Boîte à Bougies";"48.5555285";"7.7594105";"3162";"92817"
"7 rue de la Boîte à Bougies";"7 rue de la Boîte à Bougies";"48.5554926";"7.7592303";"3163";"92817"
"2 rue de la Rheinmatt";"2 rue de la Rheinmatt";"48.5566704";"7.7599474";"3164";"92817"
"4 rue de la Rheinmatt";"4 rue de la Rheinmatt";"48.5565962";"7.7595751";"3165";"92817"
"5 rue de la Rheinmatt";"5 rue de la Rheinmatt";"48.556504";"7.7593769";"3166";"92817"
"7 rue de la Rheinmatt";"7 rue de la Rheinmatt";"48.556454";"7.7592601";"3167";"92817"
"2 rue des Bouvreuils";"2 rue des Bouvreuils";"48.5566839";"7.7588943";"3168";"92817"
"4 rue des Bouvreuils";"4 rue des Bouvreuils";"48.5566839";"7.7588943";"3169";"92817"
"6 rue des Bouvreuils";"6 rue des Bouvreuils";"48.5566839";"7.7588943";"3170";"92817"
"28 avenue de la Forêt Noire";"28 avenue de la Forêt Noire";"48.58505351240615";"7.7668726444244385";"3171";"92817"
"12 rue de la Fonderie";"12 rue de la Fonderie";"48.5858348";"7.7499756";"3172";"70670"
"240 route de la Wantzenau";"240 route de la Wantzenau";"48.6191585";"7.7914881";"3173";"92817"
"242 route de la Wantzenau";"242 route de la Wantzenau";"48.6191585";"7.7914881";"3174";"92817"
"244 route de la Wantzenau";"244 route de la Wantzenau";"48.6191585";"7.7914881";"3175";"92817"
"43 rue de Fréland";"43 rue de Fréland";"48.5628613";"7.7745709";"3179";"92817"
"45 rue de Fréland";"45 rue de Fréland";"48.5628569";"7.7743217";"3180";"92817"
"40 rue d' Orbey";"40 rue d' Orbey";"48.561478195891226";"7.773503065109253";"3181";"92817"
"5 place Albert Schweitzer";"5 place Albert Schweitzer";"48.56473722764167";"7.770724296569824";"3182";"92817"
"23 rue Adolphe-Seyboth";"23 rue Adolphe-Seyboth";"48.58193774304656";"7.738966941833496";"3183";"50378"
"6 rue du Renard Prechant";"6 rue du Renard Prechant";"48.5794128";"7.7574358";"3184";"70287"
"13 rue d' Orbey";"13 rue d' Orbey";"48.5644571";"7.7739871";"3185";"92817"
"9 rue d' Orbey";"9 rue d' Orbey";"48.563873";"7.774046";"3186";"92817"
"11 rue d' Orbey";"11 rue d' Orbey";"48.564165";"7.7740166";"3187";"92817"
"7 rue d' Orbey";"7 rue d' Orbey";"48.564673327076726";"7.773996591567993";"3188";"92817"
"4 Rue du Bruckhof";"4 Rue de Bucarest";"48.56943724782039";"7.776807546615601";"3190";"92817"
"6 Rue du Bruckhof";"6 Rue de Bucarest";"48.569423049021495";"7.776791453361511";"3191";"92817"
"5 rue Saint Hippolyte";"5 rue Saint Hippolyte";"48.5611873";"7.7688692";"3192";"92817"
"18 rue Hannong";"18 rue Hannong";"48.58321973860509";"7.742915153503418";"3193";"92817"
"14 Avenue du Neuhof";"14 Avenue du Neuhof";"48.55622354129202";"7.766389846801758";"3195";"109183"
"16 Avenue du Neuhof";"16 Avenue du Neuhof";"48.55609216793359";"7.7663978934288025";"3196";"39769"
"1 ruelle de l' Abreuvoir";"1 ruelle de l' Abreuvoir";"48.581597055021135";"7.754555940628052";"3200";"92817"
"3 quai Turckheim";"3 bis quai Turckheim";"48.581597055021135";"7.738677263259888";"3201";"92817"
"5 rue Hannong";"5 rue Hannong";"48.583341282517154";"7.742996960878372";"3202";"92817"
"16 rue Hannong";"16 rue Hannong";"48.5834713";"7.7427906";"3204";"92817"
"15 rue du vingt deux novembre";"15 Rue du Vingt-Deux Novembre";"48.58291011082221";"7.743145823478699";"3205";"76989"
"40 rue du Bain aux plantes";"40 Rue du Bain-aux-Plantes";"48.5815341";"7.741694";"3206";"93434"
"1 rue des Moulins";"1 rue des Moulins";"48.5814466";"7.7415022";"3207";"93434"
"4 quai de la Bruche";"4 quai de la Bruche";"48.58107892091405";"7.739310264587402";"3208";"92817"
"8 boulevard de Lyon";"8 bis boulevard de Lyon";"48.5762632";"7.7320109";"3209";"1106"
"23 rue de Molsheim";"23 rue de Molsheim";"48.5764302";"7.7320756";"3210";"1106"
"8 boulevard de Lyon";"8 ter boulevard de Lyon";"48.5762632";"7.7320109";"3211";"1097"
"28 rue de Molsheim";"28 rue de Molsheim";"48.576580512907896";"7.731985151767731";"3212";"1097"
"23 rue ehrmann";"23 a rue ehrmann";"48.5932156";"7.7547945";"3213";"86039"
"4 rue ehrmann";"4 rue ehrmann";"48.59087998243265";"7.7557870745658875";"3214";NULL
"6 rue charles appell";"6 rue Charles Appell";"48.592852739647164";"7.755779027938843";"3215";"92817"
"14 rue Sainte Madeleine";"14 Rue Sainte-Madeleine";"48.5797537";"7.7538014";"3217";NULL
"9 quai Fustel de Coulanges";"9 bis quai Fustel de Coulanges";"48.575031264348496";"7.750757932662964";"3218";"92817"
"1 quai Fustel de Coulanges";"1 quai Fustel de Coulanges";"48.57532230664563";"7.75309681892395";"3219";"15245"
"2 quai Fustel de Coulanges";"2 quai Fustel de Coulanges";"48.575308109499275";"7.752882242202759";"3220";"15245"
"3 quai Fustel de Coulanges";"3 quai Fustel de Coulanges";"48.575272616615955";"7.7526140213012695";"3221";"15245"
"4 quai Fustel de Coulanges";"4 quai Fustel de Coulanges";"48.57522292653743";"7.752399444580078";"3222";"15245"
"5 quai Fustel de Coulanges";"5 quai Fustel de Coulanges";"48.57515903922184";"7.751702070236206";"3223";"100808"
"6 quai Fustel de Coulanges";"6 quai Fustel de Coulanges";"48.57512354623386";"7.75160551071167";"3224";"100808"
"7 quai Fustel de Coulanges";"7 quai Fustel de Coulanges";"48.57512354623386";"7.7514660358428955";"3225";"100808"
"9 quai Fustel de Coulanges";"9 quai Fustel de Coulanges";"48.575109349031685";"7.751294374465942";"3226";NULL
"17 rue Boecklin";"17 rue Boecklin";"48.598004253184364";"7.776614427566528";"3227";"93947"
"16 rue de Rathsamhausen";"16 rue de Rathsamhausen";"48.56829068197231";"7.761792540550232";"3228";"41956"
"30 rue Principale";"30 rue Principale";"48.6056555";"7.7513703";"3229";"92817"
"36 rue des Juifs";"36 rue des Juifs";"48.5841141";"7.7534534";"3230";"92817"
"38 rue des Juifs";"38 rue des Juifs";"48.584219";"7.7535668";"3231";"92817"
"10 Avenue Achille Baumann";"10 Avenue Achille Baumann";"48.5369115486346";"7.722980976104736";"3232";"92817"
"4 impasse Kiefer";"4 impasse Kiefer";"48.5462799";"7.7681428";"3233";"15307"
"9 rue Gerlinde";"9 rue Gerlinde";"48.58094406322057";"7.71239161491394";"3234";"109302"
"1 place de Hautefort";"1 place de Hautefort";"48.5491914";"7.7671031";"3236";"92817"
"2 Rue du Commandant François";"2 a Rue du Commandant François";"48.54672174151985";"7.768763950262382";"3237";"92817"
"19 rue Georges Wodli";"19 rue Georges Wodli";"48.58870134450342";"7.73563027381897";"3238";"92817"
"29 rue Schweighaeuser";"29 rue Schweighaeuser";"48.58787812135565";"7.767607569694519";"3239";"92817"
"8 rue Fix";"8 rue Fix";"48.56793844902531";"7.758623315973296";"3241";"92817"
"31 rue Schweighaeuser";"31 rue Schweighaeuser";"48.587956186195235";"7.7677953243255615";"3243";"92817"
"6 rue de la Schwanau";"6 rue de la Schwanau";"48.57138244558108";"7.755438387393951";"3245";"98757"
"8 rue de la Schwanau";"8 rue de la Schwanau";"48.5713540490717";"7.755682468414307";"3246";"74365"
"5 rue Blaise Pascal";"5 rue Blaise Pascal";"48.57982969903601";"7.767623662948608";"3247";"92817"
"14 rue Déserte";"14 rue Déserte";"48.58349004104545";"7.734645609262088";"3251";"92817"
"1 place de la gare";"1 place de la Gare";"48.5838707";"7.734616";"3252";"15452"
"16 rue Déserte";"16 rue Déserte";"48.58343000051663";"7.734283804893494";"3253";"15452"
"17 rue Déserte";"17 rue Déserte";"48.5834002";"7.7356628";"3254";"101877"
"28 rue Schweighaeuser";"28 rue Schweighaeuser";"48.5875547";"7.7672774";"3255";"92817"
"31 route de Hôpital";"31 route de l' Hôpital";"48.571489819737984";"7.751362770795822";"3256";"88851"
"36 avenue de colmar";"36 Avenue de Colmar";"48.571481833238316";"7.754759788513184";"3257";"92817"
"38 avenue de colmar";"38 Avenue de Colmar";"48.57035306192731";"7.75459885597229";"3258";"92817"
"2 rue de Kembs";"2 rue de Kembs";"48.56862081040779";"7.765027284622192";"3259";"92817"
"4 rue de Kembs";"4 rue de Kembs";"48.5684779";"7.7650284";"3260";"92817"
"6 rue de Kembs";"6 rue de Kembs";"48.56839362547912";"7.764866352081299";"3261";"92817"
"8 rue de Kembs";"8 rue de Kembs";"48.568272933070645";"7.764801979064941";"3262";"92817"
"14 rue Silbermann";"14 rue Silbermann";"48.5885059";"7.7680439";"3263";"92817"
"46 rue Schweighaeuser";"46 rue Schweighaeuser";"48.5881698";"7.769304000000034";"3264";"92817"
"41 rue Schweighaeuser";"41 rue Schweighaeuser";"48.58846715307628";"7.769200801849365";"3265";"66164"
"10 rue de l' Auberge de Jeunesse";"10 rue de l' Auberge de Jeunesse";"48.57483960143297";"7.718539237976074";"3266";"92817"
"83 route du Rhin";"83 Avenue du Rhin";"48.5740281";"7.7979274";"3267";"15554"
"1 rue des Corps de Garde";"1 rue des Corps de Garde";"48.557381032354236";"7.767537832260132";"3268";"92817"
"9 Rue du Moulin à Porcelaine";"9 Rue du Moulin à Porcelaine";"48.5566088";"7.7663536";"3269";"92817"
"11 Rue du Moulin à Porcelaine";"11 Rue du Moulin à Porcelaine";"48.5566088";"7.7663536";"3270";"92817"
"13 Rue du Moulin à Porcelaine";"13 Rue du Moulin à Porcelaine";"48.5566088";"7.7663536";"3271";"92817"
"83 route d' Altenheim";"83 route d' Altenheim";"48.5369448";"7.7706235";"3273";"67659"
"10 rue Sellenick";"10 rue Sellénick";"48.5906197";"7.7503443";"3274";"92817"
"20 rue de la Charité";"20 rue de la Charité";"48.561637184258096";"7.758655919574039";"3275";"98073"
"3 rue Munch";"3 rue Munch";"48.581841924771524";"7.757377624511719";"3276";"92817"
"34 route d' Altenheim";"34 route d' Altenheim";"48.5412061";"7.7671394";"3277";"92817"
"13 rue du Maréchal Juin";"13 rue du Maréchal Juin";"48.578204244805974";"7.762634754180908";"3278";"65682"
"23 rue du Maréchal Juin";"23 rue du Maréchal Juin";"48.57808357581401";"7.763603031635284";"3279";"81569"
"14 rue du Maréchal Juin";"14 rue du Maréchal Juin";"48.57777835296037";"7.761459946632385";"3280";"85231"
"44 Boulevard de la Marne";"44 Boulevard de la Marne";"48.5864788";"7.7763201";"3281";"92817"
"54 Boulevard de la Marne";"54 Boulevard de la Marne";"48.5868486";"7.7767295";"3282";"92817"
"10 rue d' Ypres";"10 rue d' Ypres";"48.586595";"7.7782004";"3283";"92817"
"12 rue d' Ypres";"12 rue d' Ypres";"48.5865164";"7.7784304";"3284";"92817"
"52 rue Parallèle";"52 rue Parallèle";"48.537092699386044";"7.7698445320129394";"3285";"15632"
"1 rue de la Pierre Large";"1 rue de la Pierre Large";"48.582622660982125";"7.755757570266724";"3286";"92817"
"12 place Saint Etienne";"12 place Saint Etienne";"48.583406933851734";"7.7549877762794495";"3287";"92817"
"3 avenue de la Forêt Noire";"3 avenue de la Forêt Noire";"48.586165100031124";"7.764253467321396";"3289";"92817"
"7 Quai du Bruckhof";"7 Quai du Bruckhof";"48.56727898463495";"7.777880430221558";"3290";"92817"
"6 rue Staedel";"6 rue Staedel";"48.5599349";"7.7519375";"3291";"92817"
"7 Place des Halles";"7 Place des Halles";"48.588293282981375";"7.7414292097091675";"3292";"92817"
"9 Place des Halles";"9 Place des Halles";"48.58843521779757";"7.741850316524506";"3293";"70053"
"8 Place des Halles";"8 Place des Halles";"48.58831457322924";"7.741547226905823";"3294";"92817"
"36 quai des Bateliers";"36 quai des Bateliers";"48.5813696";"7.7551802";"3295";"104383"
"23 Avenue François Mitterrand";"23 Avenue François Mitterrand";"48.584712845382334";"7.694120407104492";"3296";"18234"
"2 Rue Jean-Philippe Schoenfeld";"2 Rue Jean-Philippe Schoenfeld";"48.58483527285835";"7.694463729858398";"3297";"18234"
"29 Rue Salluste";"29 Rue Salluste";"48.5836837331355";"7.693868279457092";"3298";"16571"
"31 Rue Salluste";"31 Rue Salluste";"48.58348677995455";"7.693951427936554";"3299";"16571"
"33 Rue Salluste";"33 Rue Salluste";"48.58328627727928";"7.693758308887482";"3300";"16571"
"35 Rue Salluste";"35 Rue Salluste";"48.583304020910944";"7.693390846252441";"3301";"16571"
"91 Rue de l' Unterelsau";"91 Rue de l' Unterelsau";"48.5645386";"7.729056";"3303";"92817"
"5 avenue de la Liberté";"5 avenue de la Liberté";"48.58659446971057";"7.7570222318172455";"3304";"92817"
"7 avenue de la Liberté";"7 avenue de la Liberté";"48.58653858088857";"7.7572327852249145";"3305";"92817"
"9 avenue de la Liberté";"9 avenue de la Liberté";"48.58650309589013";"7.7573829889297485";"3306";"92817"
"13 rue des Bains";"13 rue des Bains";"48.5835183";"7.7591983";"3307";"77352"
"3 rue Sainte Anne";"3 rue Sainte Anne";"48.5637611";"7.7578552";"3308";"15774"
